Instance,Income
123391,91778.43346993916
123392,142957.12424567615
123393,115948.95608539475
123394,172863.05989397562
123395,160524.09500336138
123396,116009.07802858701
123397,90812.51097393312
123398,64142.61425750033
123399,135447.77183509202
123400,76252.32148299801
123401,99855.31498948844
123402,68235.561906641
123403,79946.87574509782
123404,80912.79824110382
123405,159678.41639373987
123406,70396.6645637696
123407,118049.93679933109
123408,103719.00497351254
123409,136195.66677363397
123410,97754.3342755521
123411,122263.12833485629
123412,92176.82685698001
123413,112761.80898906785
123414,108330.58989607859
123415,158712.49389773386
123416,67837.16851960012
123417,112701.68704587559
123418,99517.04354563984
123419,92454.97635763635
123420,87166.8485473731
123421,119136.10318172164
123422,96378.78828485271
123423,139431.70570550064
123424,176448.60037734336
123425,194365.07268652972
123426,52938.70758481641
123427,58963.50022596911
123428,194365.07268652972
123429,88083.87920783936
123430,100652.10176357017
123431,102873.32636389104
123432,100881.35942868673
123433,153424.3660874706
123434,91319.91813970602
123435,89109.92364703765
123436,121297.20583885026
123437,154559.42430540093
123438,67100.50368871067
123439,38209.38237195699
123440,131076.67468529503
123441,62887.31215318548
123442,123229.05083086231
123443,132948.3977341148
123444,189982.7454290802
123445,106507.75868279858
123446,166161.7243651257
123447,55099.810241945015
123448,120609.43284350057
123449,50777.6049276878
123450,122312.02017039605
123451,72219.49577704961
123452,178102.2958686991
123453,124364.10904879263
123454,114017.1110933827
123455,202780.2256499276
123456,82397.35801053524
123457,169687.1429053012
123458,136872.20966133117
123459,132888.27579092255
123460,166161.7243651257
123461,143584.77529783358
123462,104237.64224693793
123463,102982.34014262308
123464,114524.5182591556
123465,189644.4739852316
123466,88711.53025999678
123467,104237.64224693793
123468,67777.04657640785
123469,113787.85342826614
123470,138574.79698822665
123471,86321.1699377516
123472,108319.35978842608
123473,116009.07802858701
123474,44692.69034334282
123475,70227.5288418453
123476,194135.81502141315
123477,131873.46145937676
123478,153762.63753131923
123479,148534.63166424824
123480,72956.16060793908
123481,126525.21170592125
123482,116914.87858140077
123483,96897.4255582781
123484,80116.0114670221
123485,125957.68259695609
123486,89218.93742576969
123487,114066.00292892246
123488,84039.82339423847
123489,73065.1743866711
123490,133406.91306434793
123491,57599.18434292223
123492,52709.449919699844
123493,142558.73085863527
123494,115490.44075516162
123495,69769.01351161217
123496,120838.69050861713
123497,134143.5778952374
123498,48387.24460544262
123499,185551.52633609096
123500,94567.1871792252
123501,97464.95466724326
123502,87963.63532145483
123503,86031.79032944278
123504,120380.175178384
123505,82904.76517630814
123506,104008.38458182136
123507,86550.42760286818
123508,89617.33081281054
123509,106278.501017682
123510,63575.08514853517
123511,195041.6155742269
123512,103779.1269167048
123513,157348.17801468697
123514,51574.39170176952
123515,114235.13865084677
123516,81709.58501518556
123517,87347.2143769499
123518,99915.4369326807
123519,78353.30219693435
123520,138924.29853972775
123521,117084.01430332506
123522,123507.20033151864
123523,152229.18592634803
123524,101328.64465126736
123525,150515.36849180004
123526,92236.94880017228
123527,62947.43409637774
123528,152627.57931338888
123529,153195.10842235404
123530,75226.27704379972
123531,115152.16931131302
123532,105312.57852167598
123533,116685.62091628421
123534,80634.6487404475
123535,123398.1865527866
123536,59989.54466516741
123537,174178.48394148273
123538,135737.15144340086
123539,144212.426349991
123540,168661.0984661029
123541,61353.86054821429
123542,55836.47507283448
123543,172126.39506308615
123544,184296.2242317761
123545,92406.08452209659
123546,72219.49577704961
123547,125559.28920991522
123548,67607.91085448356
123549,146373.52900711962
123550,100761.1155423022
123551,88591.28637361225
123552,88760.42209553655
123553,131584.08185106792
123554,76988.98631388746
123555,124424.23099198489
123556,71930.11616874079
123557,126235.83209761241
123558,94796.44484434175
123559,60726.209496056865
123560,117542.5296335582
123561,104575.91369078653
123562,104684.92746951856
123563,50210.07581872264
123564,88023.7572646471
123565,85922.77655071075
123566,76590.59292684661
123567,132839.38395538277
123568,76879.97253515544
123569,101448.88853765189
123570,132670.2482334585
123571,171449.85217538895
123572,109973.05527978181
123573,124194.97332686833
123574,73125.29632986337
123575,47421.3221094366
123576,121007.82623054142
123577,64251.62803623236
123578,126983.72703615438
123579,169288.74951826036
123580,35879.14399290408
123581,129652.23685905588
123582,34285.57044474062
123583,122661.52172189715
123584,127261.8765368107
123585,65736.18780566378
123586,179237.3540866294
123587,101328.64465126736
123588,68006.30424152443
123589,72159.37383385736
123590,95472.98773203895
123591,76143.30770426599
123592,54472.15918978759
123593,101896.17376023252
123594,147846.85866889852
123595,66641.98835847754
123596,113847.97537145841
123597,81709.58501518556
123598,85065.86783343676
123599,129712.35880224814
123600,121406.21961758229
123601,108548.61745354265
123602,130449.0236331376
123603,131076.67468529503
123604,153871.65131005124
123605,143753.91101975786
123606,77845.89503116146
123607,97754.3342755521
123608,139939.11287127354
123609,50548.34726257123
123610,91549.17580482259
123611,122372.14211358831
123612,92973.61363106174
123613,112423.53754521925
123614,117313.27196844164
123615,175651.81360326166
123616,113220.32431930097
123617,125330.03154479865
123618,172355.65272820272
123619,61015.589104365696
123620,60557.07377413257
123621,157348.17801468697
123622,103151.47586454738
123623,151830.79253930715
123624,112134.15793691041
123625,61812.37587844742
123626,96378.78828485271
123627,129133.59958563048
123628,114862.7897030042
123629,95472.98773203895
123630,106000.35151702569
123631,119245.11696045368
123632,115261.18309004506
123633,36845.0664889101
123634,66871.24602359411
123635,107364.66740007256
123636,131862.23135172424
123637,178042.17392550682
123638,137439.73877029633
123639,88313.13687295592
123640,139709.85520615696
123641,129313.96541520729
123642,51006.86259280436
123643,97743.1041678996
123644,148414.38777786368
123645,61522.99627013859
123646,64939.401031582056
123647,86828.5771035245
123648,95303.85201011466
123649,78811.81752716748
123650,141363.5506975127
123651,162516.0619385657
123652,156032.75396717986
123653,89617.33081281054
123654,73523.68971690423
123655,88711.53025999678
123656,103609.99119478051
123657,172814.16805843584
123658,151661.65681738287
123659,175941.1932115705
123660,90184.8599217757
123661,78184.16647501006
123662,169675.9127976487
123663,54701.41685490415
123664,89218.93742576969
123665,73982.20504713737
123666,64939.401031582056
123667,129313.96541520729
123668,140397.62820150668
123669,201983.43887584587
123670,89955.60225665914
123671,139491.8276486929
123672,105023.19891336716
123673,57031.65523395707
123674,80067.11963148235
123675,100362.72215526133
123676,63575.08514853517
123677,95412.86578884668
123678,122999.79316574574
123679,98430.87716324929
123680,81311.19162814469
123681,99396.79965925531
123682,102523.82481238994
123683,81938.84268030213
123684,93033.73557425401
123685,122372.14211358831
123686,120609.43284350057
123687,77109.230200272
123688,100133.46449014478
123689,71760.9804468165
123690,94965.58056626606
123691,83363.28050654128
123692,108728.98328311945
123693,79041.07519228404
123694,121176.96195246573
123695,94217.6856277241
123696,114633.53203788763
123697,90015.72419985141
123698,88422.15065168796
123699,111457.61504921323
123700,145347.48456792132
123701,117820.67913421453
123702,124194.97332686833
123703,139491.8276486929
123704,108161.45417415429
123705,115659.57647708592
123706,103260.4896432794
123707,69659.99973288015
123708,180830.92763479287
123709,115092.04736812075
123710,212728.83021829664
123711,80574.52679725524
123712,168661.0984661029
123713,103151.47586454738
123714,95980.39489781184
123715,86599.31943840794
123716,111228.35738409666
123717,119354.13073918571
123718,88880.66598192108
123719,147617.60100378195
123720,104177.52030374567
123721,88023.7572646471
123722,162237.91243790934
123723,110829.9639970558
123724,111626.75077113752
123725,110769.84205386353
123726,98551.12104963382
123727,208635.882569156
123728,133636.1707294645
123729,107184.30157049577
123730,120609.43284350057
123731,53506.236693781575
123732,149380.31027386972
123733,145167.11873834452
123734,101099.3869861508
123735,104008.38458182136
123736,107751.83067946092
123737,207380.58046484113
123738,167345.6744185958
123739,97175.57505893444
123740,110709.72011067127
123741,169228.6275750681
123742,108728.98328311945
123743,43895.90356926109
123744,118170.18068571563
123745,93939.53612706777
123746,45489.477117424554
123747,99456.92160244758
123748,55667.33935091019
123749,162974.5772687988
123750,47252.186387512294
123751,115381.42697642959
123752,176110.32893349478
123753,153025.97270042973
123754,41336.40752509162
123755,112085.26610137065
123756,145516.62028984562
123757,65506.930140547214
123758,38607.77575899786
123759,112882.05287545238
123760,118906.84551660508
123761,45260.21945230798
123762,64251.62803623236
123763,112085.26610137065
123764,171160.47256708014
123765,120271.16139965197
123766,142957.12424567615
123767,56464.126124991904
123768,75226.27704379972
123769,110600.70633193923
123770,97464.95466724326
123771,120102.02567772768
123772,128915.57202816643
123773,57659.3062861145
123774,56464.126124991904
123775,108717.75317546695
123776,116178.21375051132
123777,57599.18434292223
123778,106109.36529575771
123779,88083.87920783936
123780,127829.40564577587
123781,125608.18104545498
123782,86550.42760286818
123783,137958.37604372174
123784,66702.1103016698
123785,131813.3395161845
123786,208237.48918211513
123787,56862.51951203277
123788,106556.65051833834
123789,87516.3500988742
123790,69370.62012457132
123791,127032.61887169414
123792,161839.5190508685
123793,98769.14860709789
123794,96837.30361508584
123795,128517.17864112556
123796,73294.43205178768
123797,96837.30361508584
123798,133177.6553992314
123799,116178.21375051132
123800,89279.05936896194
123801,141254.53691878065
123802,132997.28956965456
123803,70227.5288418453
123804,87456.22815568194
123805,89327.9512045017
123806,139033.3123184598
123807,129483.10113713158
123808,98889.39249348242
123809,124413.00088433239
123810,109525.77005720118
123811,162974.5772687988
123812,111735.76454986955
123813,122033.87066973973
123814,55896.597016026746
123815,106507.75868279858
123816,142787.98852375185
123817,128746.43630624213
123818,116794.63469501624
123819,96160.76072738864
123820,110720.95021832376
123821,180263.3985258277
